"Akun","Tweet","Lokasi","Label"
"https://twitter.com/haijjaee","@sbtcon Jgn refund sih nder. Soalnya km juga untung paking berapa sih nder sebagai admin go, paling cuma 5-10k kan. Apalagi ini barang nya emg udah di beliin bener bener. Apa ga rugi klo mau refund, km dapet duit engga rugi malah iya  btw @anteraja_id gimana nih, selesai in yg bener dong","","negatif"
"https://twitter.com/heelation","@maungngomul @anteraja_id mjb kak nemu di search ban. ini paket kakak gmn kabarnya ya? soalnya paketku kayak gini jg 😭","","negatif"
"https://twitter.com/heelation","@cupcakeeyys @anteraja_id mjb kak nemu di search ban. ini paket kakak gmn kabarnya ya? soalnya paketku kayak gini jg 😭","","negatif"
"https://twitter.com/heelation","@pengusahabtc @anteraja_id mjb kak nemu di search ban. ini paket kakak gmn kabarnya ya? soalnya paketku kayak gini jg 😭","","negatif"
"https://twitter.com/H4nZ83","@anteraja_id @Farid021220 Template basa basi busuk","","negatif"
"https://twitter.com/tidurmulu","@anteraja_id lu bobrok bgt asli mending tutup aja gajelas bgt,paket ngestuck disitu2 aja,tlp call center gabisa,di wa jg yg bales bot,email ga dibales,ini karyawan sm kurirnya kerja ga si,tutup aja mending,kalo ganiat mah fakyu","","negatif"
"https://twitter.com/saefudindwi_p","@idextratime Tanggapan @anteraja_id gimana nih,gagal nih kita ke stadion sambil bawa PC Anteraja X JKT48","","negatif"
"https://twitter.com/anteraja_id","@idextratime https://t.co/oeA6S6HS8e","","netral"
"https://twitter.com/devirakhmawati","@anteraja_id aplikasi kamu lg error !?","","negatif"
"https://twitter.com/yasminfdhla__","Ngga @anteraja_id @AnterajaCare  ngga @jntexpressid sama sama BABI LU SEMUA","","negatif"
"https://twitter.com/COVID_DELTA19","Dan terjadi lagi, firasat gw ga salah pake ni ekspedisi. Pilih product SD malah molor. Kapok-kapok dah...
@anteraja_id @TokopediaCare @YLKI_ID https://t.co/cCRyb4WEZV","","negatif"
"https://twitter.com/lovesforyu","@S_AshelJKT48 @anteraja_id esemgeteeeeee kalian!","","negatif"
"https://twitter.com/MilenCyrus_","@anteraja_id BAIKNYA RAMADAN 
@nyoehh 
@Mancah_
@eries_prima 
#PastiBagiHadiah 
#BaiknyaRamadan","","netral"
"https://twitter.com/Ikzi_","@anteraja_id BAIKNYA RAMADAN 
@nihayafatah 
@nyoehh
@IJaising 
#PastiBagiHadiah 
#BaiknyaRamadan","","netral"
"https://twitter.com/COVID_DELTA19","@Iqbalamsyahh @anteraja_id Ga usah heran dengan brand yang ini.","","negatif"
"https://twitter.com/eries_prima","@anteraja_id BAIKNYA RAMADAN 
@muhammadnurpala 
@Pikacut_
@tdyavert 
#PastiBagiHadiah 
#BaiknyaRamadan","","netral"
"https://twitter.com/Mancah_","@anteraja_id BAIKNYA RAMADAN 
@agilriego 
@Jsetya_
@manihnih
#PastiBagiHadiah 
#BaiknyaRamadan","","netral"
"https://twitter.com/Bintangprtm7","@kaambing Ya kalo sampe keteteran harusnya demand naik dong. Yakali demand naik tp gk ada eskalasi nambah karyawan 😏 coba dah jawab @anteraja_id","","negatif"
"https://twitter.com/jnxnaufal","@anteraja_id Innovative juga nih perlu ditiru kurir lain. Penjual dan pembeli di Kota yang sama tapi dikirim ke Jakarta untuk dikirim balik ke Kota awal.

Mantap, moga sukses selaluuuu https://t.co/HpwecxH2t9","","negatif"
"https://twitter.com/Pikacut_","@anteraja_id BAIKNYA RAMADAN 
@nihayafatah 
@Jsetya_
@Mancah_ 
#PastiBagiHadiah 
#BaiknyaRamadan","","netral"
"https://twitter.com/intanps21","@sbtcon @anteraja_id the best🫶🏻🫶🏻","","netral"
"https://twitter.com/Kumikowin","@anteraja_id BAIKNYA RAMADAN @dewalova_ieiend @AstrianiRahmaw3 @LWulandadi  #PastiBagiHadiah #BaiknyaRamadan","","netral"
"https://twitter.com/Ngurah_Siniwi","@anteraja_id eh ini gimana kebiasaan bgt ga pickup barang https://t.co/lNfES9AfPy","","negatif"
"https://twitter.com/rizkyarum92","@anteraja_id Jawaban : Baiknya Ramadan 
#PastiBagiHadiah 
#BaiknyaRamadan

@sumantribudi11 
@Saepuloh_90 
@itarafrk","","netral"
"https://twitter.com/ineffableive","@anteraja_id check dm minn","","negatif"
"https://twitter.com/berlianozt_","@anteraja_id Baiknya Ramadan 
@Baswara_jl @ryhnfdlh @Lutfiahmd04 #PastiBagiHadiah #BaiknyaRamadan","","netral"
"https://twitter.com/anteraja_id","@Freya_JKT48 Kak Freyaaa 👋👋👋🫶🫶🫶","","netral"
"https://twitter.com/wtharugf","@anteraja_id tolong respon nya kak","","negatif"
"https://twitter.com/cellinejeanne","tolong penanganannya. kl datengnya next day percuma dong pesen same day

@anteraja_id @AnterajaCare @tokopedia @TokopediaCare https://t.co/vUrlEhMfOD","","negatif"
"https://twitter.com/wtharugf","@anteraja_id halo min ini udah muncul resi dan tinggal nunggu pick up tapi belom ada yg pick up sampe sekarangg https://t.co/3Fkl3NmTyz","","negatif"
"https://twitter.com/sebastyan_hp","@anteraja_id BAIKNYA RAMADAN 
@acu_nurhidayat 
@indradi_dian 
@STblg 

#PastiBagiHadiah 
#BaiknyaRamadan","","netral"
"https://twitter.com/sebastyan_hp","@anteraja_id BAIKNYA RAMADAN 
@acu_nurhidayat 
@indradi_dian 
@STblg 
#PastiBagiHadiah 
#BaiknyaRamadan","","netral"
"https://twitter.com/RinRin82779740","@anteraja_id Jawabannya : BAIKNYA RAMADHAN
#PastiBagiHadiah #BaiknyaRamadhan

@Lasemi_Bue_AL  @rizkyarum92 @NuraidaOrizah","","netral"
"https://twitter.com/haehaehaechanz","@AnterajaCare @anteraja_id","","netral"
"https://twitter.com/ashelucu","@S_AshelJKT48 @anteraja_id iyah","","netral"
"https://twitter.com/TriW1212","@anteraja_id @A_FionyJKT48 Itu segel ninjutsu.. Mau kuchiyose kek nya cepio","","netral"
"https://twitter.com/maungngomul","@MrIchss @anteraja_id blangsak emang bang😣😣😣 @AnterajaCare","","negatif"
"https://twitter.com/mfadhild","Bener bener ya  @anteraja_id @AnterajaCare paket nyampe udah dibuka dan labelnya robek begini https://t.co/unQUchTtzy","","negatif"
"https://twitter.com/ZaidAbil","@anteraja_id Baiknya Ramadhan #PastiBagiHadiah 
#BaiknyaRamadan
@DimasDizzy @Dwiantsaa  @AimannnnD","","netral"
"https://twitter.com/chkagung","@S_AshelJKT48 @anteraja_id Semangat","","netral"
"https://twitter.com/Marjun29_","@anteraja_id Baiknya Ramadan 

@derinps_ @azilicorn @yadhoot 
#PastiBagiHadiah #BaiknyaRamadan","","netral"
"https://twitter.com/ChandraaFelixx","@anteraja_id Bikenya Ramadan = Baiknya Ramadan
@dickyyendri_ @AlundraShaputra @faristw #PastiBagiHadiah #BaiknyaRamadan","","netral"
"https://twitter.com/Zetyo_pambudi7","@anteraja_id Baiknya Ramadan #PastiBagiHadiah #BaiknyaRamadan @AlvianB48 @_Putriii_A @_sherlinams","","netral"
"https://twitter.com/anteraja_id","Hanya 1 dari 100 orang yang ngerti ini 🤭

Langsung cek Tiktoknya Anteraja deh, dijamin bakal ter ngik-ngik nontonin Drama Komplek Rempong! 🤪

Lihat di mari 👇
https://t.co/tFxBCIc2iR https://t.co/a7aTJgoDvJ","","netral"
"https://twitter.com/groovebeer","@S_AshelJKT48 @anteraja_id Iya iyaa❤️","","netral"
"https://twitter.com/ara0210_","@anteraja_id Baiknya Ramadhan #PastiBagiHadiah 
#BaiknyaRamadan @dimpleschewy @ruiruichi @maul__arfan","","netral"
"https://twitter.com/achuan_nita","@anteraja_id bagaimana ini paket ku salah alamat lagi yang di kirim tolong baca dm ku . kurir kalau gak bisa dan gak paham alamat jangan di jadikan kurir paket","","negatif"
"https://twitter.com/ara0210_","@anteraja_id Baiknya Ramadhan #PastiBagiHadiah 
#BaiknyaRamadan @Zetyo_pambudi7 @mailxsss @shrtbreak_","","netral"
"https://twitter.com/clabbii","Baru kali ini super bermasalah sama ekspedisi, dan ekspedisi ini bener2 ga bertanggung jawab alias kabur setelah menghilangkan barang gue. Semua akses ke cs juga ga membuahkan hasil. Claim juga no progress. Enaknya di report kemana ya? @anteraja_id","","negatif"
"https://twitter.com/imanalfa2","Paket dr tgl 28-3-23 ga gerak"" 10006929276313 @anteraja_id","","negatif"
"https://twitter.com/emputthy","@anteraja_id jawabannya Bikenya Ramadan alias Baiknya Ramadan.
yu ikutan @ditahnfh_ @_titik2d_ @fauznmzkki 

#PastiBagiHadiah 
#BaiknyaRamadan","","netral"
"https://twitter.com/diohkmtyr_","@anteraja_id Baiknya Ramadan
#PastiBagiHadiah #BaiknyaRamadan 

@Tedyan97 @vdybntang @Rovik_kun","","netral"
"https://twitter.com/ndyycuyyyy","@S_AshelJKT48 @anteraja_id siapp ka ashell","","netral"
"https://twitter.com/derinps_","@anteraja_id Baiknya Ramadan #PastiBagiHadiah 
#BaiknyaRamadan 

Yuk ikutan @ghiri_ngawi @Marjun29_ @Annajmussaaqib","","netral"
"https://twitter.com/trtagstio","@S_AshelJKT48 @anteraja_id oke cel","","netral"
"https://twitter.com/anteraja_id","@A_FionyJKT48 artinya apa ce? ajarin gerakan tangannya dong","","netral"
"https://twitter.com/hwang_ijey","@anteraja_id woooiiiii paket guee seminggu ga nyampe” pdhal sesama jabar dan udh nyampe kota tujuan dari 5 hari yg lalu!!","","negatif"
"https://twitter.com/meilinaist","@anteraja_id Baiknya Ramadan #PastiBagiHadiah 
#BaiknyaRamadan 

Guys ikutan yuk @ghiri_ngawi @ayuniadesty @derinps_","","netral"
"https://twitter.com/anteraja_id","@txtdarikostan kulkas kost 🤝 kulkas kantor","","netral"
"https://twitter.com/lovlydyn","@S_AshelJKT48 @anteraja_id shappp sayangku😋","","netral"
"https://twitter.com/rosari1099","@anteraja_id Baiknya Ramadan 
#PastiBagiHadiah #BaiknyaRamadan 

Yuk ikutan kuisnya dari @anteraja_id  sekarang juga guys !
@nipannnm 
@AmeliaAja18 
@nand__ 

Semoga kita beruntung ygy 
Amin 🙏🏻😇 https://t.co/YXgepE0jKg","","netral"
"https://twitter.com/IvansyahAlif","@anteraja_id Baiknya Ramadhan 

Bang ikutan bang 
@azigandazoy @Ernandy_M @ade_setiono13 
#PastiBagiHadiah #BaiknyaRamadan","","netral"
"https://twitter.com/Doaibu87","@anteraja_id Baiknya Ramadhan #PastiBagiHadiah 
#BaiknyaRamadan @raditzdj @itsme_genk @azzamimaduddin_","","netral"
"https://twitter.com/nepptunuzz_","@AnterajaCare @anteraja_id","","netral"
"https://twitter.com/nrmlpi","@yournaladhipa @S_AshelJKT48 @anteraja_id pukulin aja satu persatu ki","","negatif"
"https://twitter.com/anteraja_id","@S_AshelJKT48 Hai Acelll 🫶 https://t.co/cwdoXkAGKr","","netral"
"https://twitter.com/yasminfdhla__","Tolong pickup paket saya cepat! :3? 2; sudah dua hari di rumah ngga keambil @anteraja_id @jntexpressid @JNE_ID","","negatif"
"https://twitter.com/tyapradistya","@S_AshelJKT48 @anteraja_id iyh","","netral"
"https://twitter.com/hansonnn_p","@anteraja_id Baiknya ramadan 
@namaakunnyaawan @IvansyahAlif @ade_setiono13 

#PastiBagiHadiah #BaiknyaRamadan","","netral"
"https://twitter.com/DimasDizzy","@anteraja_id Baiknya Ramadhan #PastiBagiHadiah 
#BaiknyaRamadan
@Dwiantsaa 
@ZaidAbil
@AimannnnD
 buat THR","","netral"
"https://twitter.com/zoeldyik","@anteraja_id asal kata
BIKENYA RAMADAN
Jadi
""BAIKNYA RAMADAN""

Ikutan yuk gaes!
@KaWeBe_7
@velma_inc
@abdulrohim3560

#PastiBagiHadiah #BaiknyaRamadan https://t.co/mQA6hNzcFs","","netral"
"https://twitter.com/ditahnfh_","@anteraja_id jawabanya Baiknya Ramadan
#PastiBagiHadiah 
#BaiknyaRamadan 

yuk pada ikutan @ItsGiii_ @cmllaryder05 @emputthy","","netral"
"https://twitter.com/fauznmzkki","@anteraja_id Jawabannya yaitu Baiknya Ramadan

Gas lah ikutan @emputthy @ditahnfh_ @japaaarr 
#PastiBagiHadiah #BaiknyaRamadan","","netral"
"https://twitter.com/yournaladhipa","@S_AshelJKT48 @anteraja_id ini lg jaga kata2 si, liat jalanan yg macet","","netral"
"https://twitter.com/radforddavis2","@anteraja_id BAIKNYA RAMADAN

Yuk ikutan @GantengAnggit1 @RadenAllim @afandy_mer 
#PastiBagiHadiah 
#BaiknyaRamadan","","netral"
"https://twitter.com/afandy_mer","@anteraja_id Baiknya Ramadan 
@gung_gung_gung_ 
@Siyam2022 
@jumro19 
#PastiBagiHadiah 
#BaiknyaRamadan","","netral"
"https://twitter.com/AniYantii","@anteraja_id BAIKNYA RAMADAN,Pake @anteraja_id Pasti Lebih Baik😍 @airmineralalami @blhbloh @dxxyyah_  
#PastiBagiHadiah #BaiknyaRamadan","","netral"
"https://twitter.com/Machalate02","@S_AshelJKT48 @anteraja_id Kamu juga semangat puasanya","","netral"
"https://twitter.com/pal4kotak","@anteraja_id baiknya ramadan 
@flamingoozz @ridwan_hakimm @arfiyndk_ 
#PastiBagiHadiah #BaiknyaRamadan","","netral"
"https://twitter.com/keziabanne07","@anteraja_id Baiknya Ramadan @clrbrgt @izmiiiw @Ahmad_S_21_  #PastiBagiHadiah #BaiknyaRamadan","","netral"
"https://twitter.com/senoparty_","terkahir kali deh pake @anteraja_id gila lamanya ga ngotak, emng paling bnr kalo mau paket sampe tu pake @sicepat_ekspres","","negatif"
"https://twitter.com/finnaapril","@anteraja_id Baiknya Ramadan pake @anteraja_id pasti lebih baik🫶 @FnsnyZee @Dahlahhh15 @compactaa 
#PastiBagiHadiah #BaiknyaRamadan","","netral"
"https://twitter.com/dandeell15_","@anteraja_id Baiknya Ramadan @aderzkasptra @ArnotSykes @Dwiiwayy  
#PastiBagiHadiah #BaiknyaRamadan","","netral"
"https://twitter.com/bangoyan25_","@anteraja_id BAIKNYA RAMADAN pake @anteraja_id @urkyje @mrhnag @tassynp #BaiknyaRamadan #PastiBagiHadiah","","netral"
"https://twitter.com/widiya_ylynaa","@anteraja_id 1.baiknya ramadhan
2.@budibongg @__grcshn @dersimaulida
Sabi ikutan hhe 
3. #PastiBagiHadiah #BaiknyaRamadan","","netral"
"https://twitter.com/rosen_ocen","@anteraja_id Baiknya Ramadan 
#PastiBagiHadiah 
#BaiknyaRamadan 

Yuk kita ikutan teman sekarang juga
@bocah_emo @EricCrow_ @ekasunaryo18","","netral"
"https://twitter.com/Andreformchoice","@S_AshelJKT48 @anteraja_id aku suka berkata anjuy kalo lagi dijalan","","netral"
"https://twitter.com/Cholifatulimel2","@S_AshelJKT48 @anteraja_id Siap min","","netral"
"https://twitter.com/Lindaagustin_08","@anteraja_id (Bike)Baiknya Ramadhan 
Yuk guys ikutan 
@DinoKuning12 
@Sitikhafifahh 
@eez_bukandino 
#PastiBagiHadiah #BaiknyaRamadan 

Semoga keberuntungan memihak kepada kita 🙂
Aamiin 🤲","","netral"
"https://twitter.com/RosesGan","@S_AshelJKT48 @anteraja_id Siap cel. Thanks remindernya, meskipun iklan wkwkwk","","netral"
"https://twitter.com/bayri__","Capek ih nunggu paketan datang. Gmn cara sortir olshop di @ShopeeID  yg pake jasa @anteraja_id ? Supaya bisa di skip. Males bgt gitu lamaaaaa nyampe nya, muter2 dulu. Males urusan lg sama ekspedisi ini. Terakhir sampe ambil langsung ke gudangnya 😑","","negatif"
"https://twitter.com/Kakyo20554133","@S_AshelJKT48 @anteraja_id Jgn bohong pkk ny 😊 https://t.co/L7ne92fxNF","","netral"
"https://twitter.com/Dwiantsaa","@anteraja_id Baiknya Ramadhan #PastiBagiHadiah 
#BaiknyaRamadan
@DimasDizzy @ZaidAbil @AimannnnD buat modal","","netral"
"https://twitter.com/harrysakaF","@S_AshelJKT48 @anteraja_id Pap penyemangat puasa dong","","netral"
"https://twitter.com/Ence_mad5","@anteraja_id Baiknya Ramadhan @mkdafi21_ @bangoyan25_ @CupangNyChristy   #PastiBagiHadiah #BaiknyaRamadan","","netral"
"https://twitter.com/suargoradityo","@S_AshelJKT48 @anteraja_id Semangat...✊️ https://t.co/O3UrNr6cIk","","netral"
"https://twitter.com/duzafik_46","@S_AshelJKT48 @anteraja_id Masya allah ashelyah 🙏","","netral"
"https://twitter.com/HildanEfendi10","@S_AshelJKT48 @anteraja_id Siap","","netral"
"https://twitter.com/ridooetoro1","@anteraja_id BAIKNYA RAMADAN

#BaiknyaRamadan","","netral"
"https://twitter.com/yournaladhipa","@halonessa @S_AshelJKT48 @anteraja_id @sioces_ ga","","netral"
"https://twitter.com/halonessa","@yournaladhipa @S_AshelJKT48 @anteraja_id @sioces_ bisa ga jangan bawa2 aku?😭","","netral"
"https://twitter.com/sisafitrinur","@anteraja_id Min cek dm donng","","netral"
"https://twitter.com/Helda_jayantie","@S_AshelJKT48 @anteraja_id Siap.. berusa selalu menjaga kata². Semangat","","positif"
"https://twitter.com/aidalestari24","@S_AshelJKT48 @anteraja_id Oke aceng","","netral"
"https://twitter.com/RatnaAp24","@anteraja_id Baiknya Ramadan #PastiBagiHadiah #BaiknyaRamadan @PaniPani16 @pdj_1309 @trollychin_","","netral"
"https://twitter.com/anemesis50","@S_AshelJKT48 @anteraja_id https://t.co/JLoiCeDYUJ","","netral"
"https://twitter.com/luqysm","@S_AshelJKT48 @anteraja_id siap baik","","netral"
"https://twitter.com/yournaladhipa","@S_AshelJKT48 @anteraja_id tuh jgn marah"" @sioces_ @halonessa","","positif"
"https://twitter.com/BayuKirana7","@anteraja_id BAIKNYA RAMADAN
#PastiBagiHadiah #BaiknyaRamadan 
@NandaElok @Indri @panji","Place(id='1313c5d37b77559a', fullName='Teluk Segara, Indonesia', name='Teluk Segara', type='city', country='Indonesia', countryCode='ID')","netral"
"https://twitter.com/dhika_cahyo","@S_AshelJKT48 @anteraja_id Oke kak","","netral"
"https://twitter.com/twndt11","@S_AshelJKT48 @anteraja_id Siap cel","","netral"
"https://twitter.com/__Ersa__","@S_AshelJKT48 @anteraja_id https://t.co/ugLyHlLIPC","","netral"
"https://twitter.com/widiya_ylynaa","@S_AshelJKT48 @anteraja_id Wokeii","","netral"
"https://twitter.com/UmiFadhilah09","@anteraja_id Baiknya Ramadan @UmiFadhilah09 @QS_reciter @maylitha #PastiBagiHadiah #BaiknyaRamadan","","netral"
"https://twitter.com/Billy_realdo07","@S_AshelJKT48 @anteraja_id Iya cel iya","","netral"
"https://twitter.com/jesuistiara","@S_AshelJKT48 @anteraja_id Btull","","netral"
"https://twitter.com/MrIchss","@maungngomul @anteraja_id Kalo bisa jgn pake tuh kurir 🤣","","negatif"
"https://twitter.com/biiiguuudttt_","@S_AshelJKT48 @anteraja_id iya sayang","","netral"
"https://twitter.com/UmiFadhilah09","@anteraja_id BAIKNYA RAMADAN @QS_reciter @Maylitha @nailul #PastiBagiHadiah #BaiknyaRamadan","","netral"
"https://twitter.com/hugorlst","@S_AshelJKT48 @anteraja_id semangat kamu","","positif"
"https://twitter.com/Nrazz20","@S_AshelJKT48 @anteraja_id Syappppp bu","","netral"
"https://twitter.com/udahadalagi","@S_AshelJKT48 @anteraja_id Barusan aku nyetir di jalan, terus ada pengendara yg ngeselin. Auto berkata kasar 😡🥲😭 yah maap red day-1😭 bawaan marah2 cel","","negatif"
"https://twitter.com/ridicboy","@S_AshelJKT48 @anteraja_id Semangat puasanya kamu cel 😇🤍 https://t.co/uPpLRuj7br","","netral"
"https://twitter.com/canathoid","@S_AshelJKT48 @anteraja_id anj cyurrrr 🤏🏼","","negatif"
"https://twitter.com/slmanahwa_","@S_AshelJKT48 @anteraja_id siap shel","","netral"
"https://twitter.com/lusiapa_77","@S_AshelJKT48 @anteraja_id chuuuaks","","netral"
"https://twitter.com/fitriaaju","@S_AshelJKT48 @anteraja_id hari hari promosi","","netral"
"https://twitter.com/dppajndlh","@S_AshelJKT48 @anteraja_id okeee","","netral"
"https://twitter.com/Christopher_as_","@anteraja_id Baiknya ramadan #PastiBagiHadiah #BaiknyaRamadan @jokennn23  @alganiusnugraha @marcell_nw","","netral"
"https://twitter.com/Monalisa82005","@S_AshelJKT48 @anteraja_id Siap acel","","netral"
"https://twitter.com/sesilmalik","@S_AshelJKT48 @anteraja_id siap cel🫡","","netral"
"https://twitter.com/indahtauu31","@S_AshelJKT48 @anteraja_id Makin smngt puasa 💖","","netral"
"https://twitter.com/Syifa928","@S_AshelJKT48 @anteraja_id Siap cel🫡","","netral"
"https://twitter.com/winsabagus","@S_AshelJKT48 @anteraja_id betul","","netral"
"https://twitter.com/so_tongg","@S_AshelJKT48 @anteraja_id Aku tak puasa saat didekatmu","","negatif"
"https://twitter.com/Ochiiberbera","@S_AshelJKT48 @anteraja_id Siap ayy🫡","","netral"
"https://twitter.com/visasa_","@S_AshelJKT48 @anteraja_id Baiknya adzana","","netral"
"https://twitter.com/andy_febiyadi","@S_AshelJKT48 @anteraja_id Ok","","netral"
"https://twitter.com/zeerannn","@S_AshelJKT48 @anteraja_id acel kangennnnnn","","netral"
"https://twitter.com/BaalMaid","@S_AshelJKT48 @anteraja_id tidak yakin 🙏","","negatif"
"https://twitter.com/lauvacel","@S_AshelJKT48 @anteraja_id aku ga disemangatin?","","netral"
"https://twitter.com/adagio_tempo","@S_AshelJKT48 @anteraja_id Betul","","netral"
"https://twitter.com/Novrmwt_","@S_AshelJKT48 @anteraja_id sr aceng sr","","netral"
"https://twitter.com/just_piterr","@S_AshelJKT48 @anteraja_id jadi kapan sr🥲🫵🏻","","netral"
"https://twitter.com/laalalalostyou","@S_AshelJKT48 @anteraja_id iya","","netral"
"https://twitter.com/asadeluv","@S_AshelJKT48 @anteraja_id oke","","netral"
"https://twitter.com/Mailone06","@S_AshelJKT48 @anteraja_id Siap acel 🫡","","netral"
"https://twitter.com/ehripkiii","@S_AshelJKT48 @anteraja_id siap bossss","","netral"
"https://twitter.com/dersimaulida","@S_AshelJKT48 @anteraja_id Sip","","netral"
"https://twitter.com/San_ryu4","@S_AshelJKT48 @anteraja_id Oke achel","","netral"
"https://twitter.com/drinkfav_u","@S_AshelJKT48 @anteraja_id siapp","","netral"
"https://twitter.com/notflla","@S_AshelJKT48 @anteraja_id ok","","netral"
"https://twitter.com/ooh_zk","@S_AshelJKT48 @anteraja_id ok","","netral"
"https://twitter.com/S_AshelJKT48","#BaiknyaRamadan kali ini, harus saling menjaga ucapan dan berkata baik. semangat yaa puasanya! @anteraja_id 💘","","netral"
"https://twitter.com/dhyaDhya","Customer service sibuk semua, WA dan Twitter ga direspon. Kalo ada kendala harus laporan kemana sih @anteraja_id @AnterajaCare","","negatif"
"https://twitter.com/yourfms_","@anteraja_id Baiknya Ramadan
gaskiii @IvansyahAlif @namaakunnyaawan @hansonnn_p #PastiBagiHadiah #BaiknyaRamadan","","netral"
"https://twitter.com/dhyaDhya","Customer service sibuk semua, WA dan Twitter ga direspon. Kalo ada kendala harus laporan kemana sih @anteraja_id","","negatif"
"https://twitter.com/chocmattcha","@anteraja_id Baiknya Ramadan
 #PastiBagiHadiah #BaiknyaRamadan 
Kuy ikutan @___duatujuh @__Azizah15  @hmnintrovert","","netral"
"https://twitter.com/ivradh","@anteraja_id Bike(nya) rama dan
@Abdansa17 @Miaaas_ri @Ranggadityaaaa_ 
#PastiBagiHadiah #BaiknyaRamadan","","netral"
"https://twitter.com/nielsaddict","@anteraja_id Jawab: Baiknya Ramadhan

#PastiBagiHadiah 
#BaiknyaRamadan 

Doain gaes @adinisftr7 @yundakh_ @ltfasl 
Have nice day~~~","","netral"
"https://twitter.com/rizonemohamad","@anteraja_id Baiknya Ramadan 
#PastiBagiHadiah 
#BaiknyaRamadan

@rizkyarum92 @damar_psikologi @BatawiArif","","netral"
"https://twitter.com/alganiusnugraha","@anteraja_id Baiknya Ramadan 
@irfanbima190 @semakindirevan @Christopher_as_ 
#PastiBagiHadiah #BaiknyaRamadan","","netral"
"https://twitter.com/kamen_rezha","@anteraja_id Baiknya Ramadan @fikrijylo123 @RatnaAp24 @Jeremoy7702  #PastiBagiHadiah #BaiknyaRamadan","","netral"
"https://twitter.com/TeguhAdriansya6","@anteraja_id Jawaban : Baiknya ramadan
#PastiBagiHadiah #BaiknyaRamadan 

Ikut aja, mana tau beruntung 😄 :
@maheskruk @Mkgntaa @rzlnurfirman

Semoga beruntung di bulan Ramadhan ini :)
Maaf saya maksa mint wkwkw @anteraja_id https://t.co/NkrBpZSX9X","","netral"
"https://twitter.com/aryabphe_","@anteraja_id Baiknya Ramadan
@J_siahaan2 @brnvll_ @fahrezi_arif12 
#PastiBagiHadiah #BaiknyaRamadhan","","netral"
"https://twitter.com/Hasruull","@anteraja_id BAIKNYA RAMADAN @bukanbillgates @_28_Gi @aldobroncy 

#PastiBagiHadiah #BaiknyaRamadan","","netral"
"https://twitter.com/anteraja_id","@daniellabelll Hi Hepizen, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk move DM ke akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI","","netral"
"https://twitter.com/anteraja_id","@finanurdianti Hi Kak Fina, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk move DM ke akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI","","netral"
"https://twitter.com/anteraja_id","@movieden Hi Kak Denny, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk bisikin no resi kamu ke DM akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI","","netral"
"https://twitter.com/anteraja_id","@Riyan_Hitman Hi Kak Riyan, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk bisikin no resi kamu ke DM akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI","","netral"
"https://twitter.com/airmineralalami","@anteraja_id ""Baiknya Ramadan""

Kuy ikutan GA nya
@SitiSalwa111 @nyzlxx @AniYantii 

#PastiBagiHadiah #BaiknyaRamadan","","netral"
"https://twitter.com/anteraja_id","@yerinjahat Hi Kak, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk bisikin no resi kamu ke DM akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI","","netral"
"https://twitter.com/anteraja_id","@ocHanadaLPotro Hi Kak Veronika, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk bisikin no resi kamu ke DM akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI","","netral"
"https://twitter.com/anteraja_id","@botiez_juan87 @tokopedia Hi Kak Juan, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk bisikin no resi kamu ke DM akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI","","netral"
"https://twitter.com/anteraja_id","@4nakgemes Hi Kak, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk bisikin no resi kamu ke DM akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI","","netral"
"https://twitter.com/anteraja_id","@JohnnyFyuture Hi Kak, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk bisikin no resi kamu ke DM akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI","","netral"
"https://twitter.com/anteraja_id","@starwofie Hi Hepizen, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk move DM ke akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI","","netral"
"https://twitter.com/anteraja_id","@tengamalam Hi Kak Bintang, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk move DM ke akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI","","netral"
"https://twitter.com/anteraja_id","@raihantuh Hi Kak Raihan, jgn risau ya. Kendala paket kamu akan segera MinAja bantu. Yuk move DM ke akun baru kami di @AnterajaCare spy privasimu terjaga. Trims :) ^PI","","netral"
